test-9601	1
test-9602	1
test-9603	1
test-9604	0
test-9605	0
test-9606	0
test-9607	1
test-9608	0
test-9609	1
test-9610	0
test-9611	1
test-9612	0
test-9613	0
test-9614	1
test-9615	1
test-9616	1
test-9617	1
test-9618	0
test-9619	1
test-9620	1
test-9621	0
test-9622	0
test-9623	1
test-9624	1
test-9625	1
test-9626	0
test-9627	0
test-9628	0
test-9629	0
test-9630	0
test-9631	0
test-9632	0
test-9633	0
test-9634	0
test-9635	0
test-9636	0
test-9637	0
test-9638	1
test-9639	1
test-9640	0
test-9641	1
test-9642	0
test-9643	0
test-9644	1
test-9645	0
test-9646	0
test-9647	0
test-9648	1
test-9649	1
test-9650	0
test-9651	1
test-9652	1
test-9653	1
test-9654	1
test-9655	1
test-9656	1
test-9657	1
test-9658	1
test-9659	0
test-9660	1
test-9661	1
test-9662	1
test-9663	1
test-9664	0
test-9665	0
test-9666	0
test-9667	1
test-9668	1
test-9669	1
test-9670	0
test-9671	0
test-9672	0
test-9673	1
test-9674	0
test-9675	1
test-9676	1
test-9677	1
test-9678	1
test-9679	0
test-9680	1
test-9681	0
test-9682	0
test-9683	0
test-9684	0
test-9685	1
test-9686	1
test-9687	0
test-9688	1
test-9689	1
test-9690	0
test-9691	1
test-9692	0
test-9693	0
test-9694	0
test-9695	1
test-9696	0
test-9697	0
test-9698	1
test-9699	0
test-9700	0
test-9701	0
test-9702	0
test-9703	0
test-9704	0
test-9705	0
test-9706	0
test-9707	1
test-9708	0
test-9709	0
test-9710	1
test-9711	1
test-9712	0
test-9713	0
test-9714	0
test-9715	1
test-9716	0
test-9717	1
test-9718	0
test-9719	0
test-9720	1
test-9721	1
test-9722	1
test-9723	0
test-9724	1
test-9725	0
test-9726	1
test-9727	0
test-9728	1
test-9729	1
test-9730	1
test-9731	1
test-9732	1
test-9733	1
test-9734	0
test-9735	1
test-9736	1
test-9737	1
test-9738	0
test-9739	0
test-9740	1
test-9741	1
test-9742	1
test-9743	1
test-9744	1
test-9745	0
test-9746	1
test-9747	0
test-9748	1
test-9749	0
test-9750	1
test-9751	0
test-9752	0
test-9753	0
test-9754	0
test-9755	1
test-9756	0
test-9757	1
test-9758	0
test-9759	0
test-9760	0
test-9761	0
test-9762	1
test-9763	0
test-9764	1
test-9765	1
test-9766	0
test-9767	0
test-9768	0
test-9769	1
test-9770	1
test-9771	1
test-9772	0
test-9773	1
test-9774	1
test-9775	0
test-9776	1
test-9777	0
test-9778	1
test-9779	0
test-9780	1
test-9781	0
test-9782	0
test-9783	0
test-9784	1
test-9785	1
test-9786	1
test-9787	1
test-9788	1
test-9789	1
test-9790	1
test-9791	0
test-9792	1
test-9793	1
test-9794	0
test-9795	1
test-9796	0
test-9797	0
test-9798	0
test-9799	0
test-9800	0
test-9801	1
test-9802	1
test-9803	0
test-9804	1
test-9805	0
test-9806	0
test-9807	0
test-9808	0
test-9809	0
test-9810	1
test-9811	1
test-9812	1
test-9813	1
test-9814	1
test-9815	1
test-9816	0
test-9817	1
test-9818	0
test-9819	1
test-9820	1
test-9821	1
test-9822	1
test-9823	1
test-9824	0
test-9825	1
test-9826	1
test-9827	0
test-9828	1
test-9829	0
test-9830	0
test-9831	1
test-9832	0
test-9833	0
test-9834	1
test-9835	1
test-9836	1
test-9837	0
test-9838	1
test-9839	1
test-9840	0
test-9841	0
test-9842	1
test-9843	1
test-9844	1
test-9845	1
test-9846	0
test-9847	1
test-9848	1
test-9849	0
test-9850	0
test-9851	1
test-9852	0
test-9853	1
test-9854	0
test-9855	0
test-9856	1
test-9857	1
test-9858	0
test-9859	0
test-9860	0
test-9861	1
test-9862	1
test-9863	0
test-9864	0
test-9865	1
test-9866	1
test-9867	0
test-9868	0
test-9869	1
test-9870	0
test-9871	1
test-9872	1
test-9873	1
test-9874	1
test-9875	0
test-9876	1
test-9877	0
test-9878	1
test-9879	1
test-9880	0
test-9881	0
test-9882	1
test-9883	1
test-9884	0
test-9885	0
test-9886	1
test-9887	0
test-9888	0
test-9889	1
test-9890	0
test-9891	1
test-9892	1
test-9893	0
test-9894	0
test-9895	0
test-9896	0
test-9897	0
test-9898	1
test-9899	1
test-9900	0
test-9901	0
test-9902	0
test-9903	1
test-9904	0
test-9905	1
test-9906	0
test-9907	0
test-9908	0
test-9909	1
test-9910	0
test-9911	0
test-9912	0
test-9913	1
test-9914	0
test-9915	0
test-9916	0
test-9917	1
test-9918	0
test-9919	1
test-9920	0
test-9921	0
test-9922	0
test-9923	1
test-9924	1
test-9925	0
test-9926	0
test-9927	0
test-9928	1
test-9929	1
test-9930	1
test-9931	0
test-9932	0
test-9933	0
test-9934	1
test-9935	1
test-9936	0
test-9937	1
test-9938	1
test-9939	1
test-9940	1
test-9941	1
test-9942	1
test-9943	1
test-9944	1
test-9945	1
test-9946	0
test-9947	0
test-9948	0
test-9949	1
test-9950	1
test-9951	1
test-9952	1
test-9953	0
test-9954	1
test-9955	1
test-9956	0
test-9957	1
test-9958	1
test-9959	0
test-9960	1
test-9961	1
test-9962	1
test-9963	0
test-9964	1
test-9965	0
test-9966	1
test-9967	1
test-9968	0
test-9969	0
test-9970	1
test-9971	1
test-9972	0
test-9973	0
test-9974	1
test-9975	1
test-9976	1
test-9977	1
test-9978	1
test-9979	1
test-9980	0
test-9981	1
test-9982	0
test-9983	0
test-9984	0
test-9985	1
test-9986	0
test-9987	1
test-9988	1
test-9989	0
test-9990	0
test-9991	0
test-9992	0
test-9993	1
test-9994	1
test-9995	1
test-9996	0
test-9997	0
test-9998	0
test-9999	1
test-10000	1
test-10001	1
test-10002	0
test-10003	0
test-10004	1
test-10005	0
test-10006	0
test-10007	1
test-10008	1
test-10009	1
test-10010	0
test-10011	0
test-10012	0
test-10013	1
test-10014	1
test-10015	1
test-10016	0
test-10017	0
test-10018	0
test-10019	0
test-10020	1
test-10021	1
test-10022	0
test-10023	0
test-10024	0
test-10025	1
test-10026	0
test-10027	0
test-10028	0
test-10029	1
test-10030	0
test-10031	1
test-10032	1
test-10033	1
test-10034	1
test-10035	0
test-10036	1
test-10037	0
test-10038	1
test-10039	1
test-10040	0
test-10041	0
test-10042	0
test-10043	1
test-10044	1
test-10045	1
test-10046	0
test-10047	0
test-10048	1
test-10049	0
test-10050	1
test-10051	1
test-10052	0
test-10053	1
test-10054	0
test-10055	0
test-10056	0
test-10057	1
test-10058	1
test-10059	0
test-10060	1
test-10061	1
test-10062	1
test-10063	0
test-10064	0
test-10065	0
test-10066	1
test-10067	1
test-10068	1
test-10069	0
test-10070	1
test-10071	1
test-10072	0
test-10073	0
test-10074	0
test-10075	0
test-10076	1
test-10077	1
test-10078	1
test-10079	0
test-10080	1
test-10081	0
test-10082	1
test-10083	0
test-10084	0
test-10085	1
test-10086	0
test-10087	0
test-10088	1
test-10089	0
test-10090	1
test-10091	0
test-10092	1
test-10093	0
test-10094	1
test-10095	0
test-10096	1
test-10097	1
test-10098	0
test-10099	1
test-10100	0
test-10101	0
test-10102	1
test-10103	1
test-10104	1
test-10105	1
test-10106	0
test-10107	1
test-10108	1
test-10109	0
test-10110	1
test-10111	1
test-10112	1
test-10113	1
test-10114	1
test-10115	1
test-10116	0
test-10117	0
test-10118	1
test-10119	1
test-10120	1
test-10121	0
test-10122	0
test-10123	1
test-10124	1
test-10125	0
test-10126	0
test-10127	1
test-10128	1
test-10129	0
test-10130	1
test-10131	0
test-10132	1
test-10133	1
test-10134	0
test-10135	0
test-10136	0
test-10137	0
test-10138	0
test-10139	1
test-10140	0
test-10141	1
test-10142	0
test-10143	1
test-10144	0
test-10145	1
test-10146	1
test-10147	1
test-10148	0
test-10149	0
test-10150	1
test-10151	1
test-10152	0
test-10153	1
test-10154	0
test-10155	0
test-10156	0
test-10157	1
test-10158	1
test-10159	0
test-10160	1
test-10161	1
test-10162	0
test-10163	1
test-10164	0
test-10165	1
test-10166	1
test-10167	0
test-10168	1
test-10169	1
test-10170	0
test-10171	1
test-10172	0
test-10173	0
test-10174	0
test-10175	0
test-10176	1
test-10177	1
test-10178	0
test-10179	1
test-10180	1
test-10181	1
test-10182	1
test-10183	1
test-10184	0
test-10185	1
test-10186	1
test-10187	0
test-10188	0
test-10189	1
test-10190	1
test-10191	1
test-10192	1
test-10193	1
test-10194	1
test-10195	1
test-10196	0
test-10197	0
test-10198	0
test-10199	1
test-10200	0
test-10201	1
test-10202	0
test-10203	1
test-10204	0
test-10205	1
test-10206	0
test-10207	1
test-10208	1
test-10209	0
test-10210	0
test-10211	0
test-10212	0
test-10213	1
test-10214	0
test-10215	1
test-10216	1
test-10217	0
test-10218	0
test-10219	1
test-10220	0
test-10221	1
test-10222	1
test-10223	0
test-10224	0
test-10225	0
test-10226	0
test-10227	1
test-10228	0
test-10229	0
test-10230	0
test-10231	0
test-10232	0
test-10233	1
test-10234	0
test-10235	1
test-10236	1
test-10237	0
test-10238	1
test-10239	1
test-10240	1
test-10241	1
test-10242	0
test-10243	1
test-10244	0
test-10245	0
test-10246	0
test-10247	0
test-10248	1
test-10249	0
test-10250	1
test-10251	0
test-10252	1
test-10253	1
test-10254	1
test-10255	0
test-10256	1
test-10257	1
test-10258	1
test-10259	1
test-10260	1
test-10261	1
test-10262	0
test-10263	0
test-10264	1
test-10265	1
test-10266	1
test-10267	1
test-10268	1
test-10269	1
test-10270	1
test-10271	0
test-10272	0
test-10273	0
test-10274	0
test-10275	0
test-10276	1
test-10277	1
test-10278	1
test-10279	0
test-10280	1
test-10281	0
test-10282	1
test-10283	1
test-10284	0
test-10285	1
test-10286	0
test-10287	1
test-10288	0
test-10289	1
test-10290	1
test-10291	0
test-10292	1
test-10293	1
test-10294	0
test-10295	1
test-10296	1
test-10297	0
test-10298	0
test-10299	1
test-10300	0
test-10301	1
test-10302	1
test-10303	1
test-10304	1
test-10305	0
test-10306	1
test-10307	1
test-10308	0
test-10309	0
test-10310	0
test-10311	1
test-10312	1
test-10313	0
test-10314	1
test-10315	1
test-10316	0
test-10317	1
test-10318	0
test-10319	0
test-10320	1
test-10321	0
test-10322	1
test-10323	1
test-10324	1
test-10325	1
test-10326	1
test-10327	1
test-10328	1
test-10329	1
test-10330	0
test-10331	1
test-10332	1
test-10333	0
test-10334	0
test-10335	1
test-10336	1
test-10337	1
test-10338	1
test-10339	1
test-10340	0
test-10341	1
test-10342	1
test-10343	1
test-10344	1
test-10345	1
test-10346	1
test-10347	1
test-10348	0
test-10349	1
test-10350	0
test-10351	0
test-10352	1
test-10353	1
test-10354	0
test-10355	0
test-10356	0
test-10357	1
test-10358	0
test-10359	0
test-10360	1
test-10361	0
test-10362	0
test-10363	0
test-10364	0
test-10365	1
test-10366	0
test-10367	1
test-10368	1
test-10369	0
test-10370	1
test-10371	0
test-10372	1
test-10373	0
test-10374	1
test-10375	0
test-10376	0
test-10377	0
test-10378	1
test-10379	0
test-10380	1
test-10381	0
test-10382	1
test-10383	1
test-10384	1
test-10385	1
test-10386	0
test-10387	1
test-10388	1
test-10389	1
test-10390	0
test-10391	0
test-10392	0
test-10393	0
test-10394	0
test-10395	0
test-10396	0
test-10397	1
test-10398	1
test-10399	0
test-10400	0
test-10401	1
test-10402	0
test-10403	0
test-10404	0
test-10405	1
test-10406	1
test-10407	0
test-10408	1
test-10409	1
test-10410	0
test-10411	0
test-10412	1
test-10413	1
test-10414	0
test-10415	1
test-10416	0
test-10417	1
test-10418	1
test-10419	1
test-10420	1
test-10421	0
test-10422	1
test-10423	1
test-10424	1
test-10425	1
test-10426	0
test-10427	1
test-10428	0
test-10429	0
test-10430	0
test-10431	1
test-10432	1
test-10433	0
test-10434	0
test-10435	0
test-10436	1
test-10437	1
test-10438	1
test-10439	1
test-10440	1
test-10441	0
test-10442	1
test-10443	1
test-10444	1
test-10445	1
test-10446	0
test-10447	0
test-10448	1
test-10449	1
test-10450	0
test-10451	1
test-10452	1
test-10453	1
test-10454	1
test-10455	1
test-10456	0
test-10457	1
test-10458	1
test-10459	1
test-10460	0
test-10461	1
test-10462	0
test-10463	1
test-10464	1
test-10465	1
test-10466	0
test-10467	0
test-10468	0
test-10469	1
test-10470	1
test-10471	1
test-10472	1
test-10473	1
test-10474	1
test-10475	0
test-10476	1
test-10477	1
test-10478	0
test-10479	0
test-10480	0
test-10481	0
test-10482	1
test-10483	1
test-10484	1
test-10485	0
test-10486	1
test-10487	0
test-10488	1
test-10489	0
test-10490	0
test-10491	0
test-10492	1
test-10493	1
test-10494	1
test-10495	1
test-10496	1
test-10497	1
test-10498	0
test-10499	0
test-10500	1
test-10501	0
test-10502	0
test-10503	1
test-10504	1
test-10505	1
test-10506	0
test-10507	1
test-10508	1
test-10509	1
test-10510	0
test-10511	0
test-10512	0
test-10513	1
test-10514	0
test-10515	0
test-10516	0
test-10517	0
test-10518	1
test-10519	1
test-10520	0
test-10521	0
test-10522	1
test-10523	1
test-10524	0
test-10525	0
test-10526	0
test-10527	1
test-10528	0
test-10529	1
test-10530	1
test-10531	1
test-10532	1
test-10533	0
test-10534	0
test-10535	1
test-10536	1
test-10537	1
test-10538	1
test-10539	0
test-10540	0
test-10541	0
test-10542	0
test-10543	1
test-10544	1
test-10545	0
test-10546	1
test-10547	0
test-10548	1
test-10549	1
test-10550	1
test-10551	1
test-10552	0
test-10553	1
test-10554	1
test-10555	0
test-10556	0
test-10557	1
test-10558	1
test-10559	0
test-10560	1
test-10561	1
test-10562	0
test-10563	1
test-10564	0
test-10565	0
test-10566	1
test-10567	1
test-10568	0
test-10569	1
test-10570	0
test-10571	0
test-10572	0
test-10573	0
test-10574	1
test-10575	1
test-10576	0
test-10577	0
test-10578	0
test-10579	0
test-10580	0
test-10581	0
test-10582	0
test-10583	1
test-10584	0
test-10585	1
test-10586	0
test-10587	1
test-10588	0
test-10589	1
test-10590	0
test-10591	0
test-10592	0
test-10593	1
test-10594	0
test-10595	1
test-10596	0
test-10597	1
test-10598	1
test-10599	1
test-10600	1
test-10601	0
test-10602	0
test-10603	0
test-10604	0
test-10605	1
test-10606	0
test-10607	1
test-10608	1
test-10609	1
test-10610	1
test-10611	0
test-10612	0
test-10613	0
test-10614	0
test-10615	1
test-10616	1
test-10617	1
test-10618	0
test-10619	0
test-10620	1
test-10621	0
test-10622	1
test-10623	0
test-10624	0
test-10625	0
test-10626	0
test-10627	0
test-10628	0
test-10629	1
test-10630	1
test-10631	0
test-10632	1
test-10633	0
test-10634	0
test-10635	0
test-10636	0
test-10637	1
test-10638	0
test-10639	0
test-10640	1
test-10641	1
test-10642	0
test-10643	0
test-10644	0
test-10645	1
test-10646	1
test-10647	1
test-10648	0
test-10649	0
test-10650	0
test-10651	1
test-10652	1
test-10653	0
test-10654	0
test-10655	1
test-10656	0
test-10657	1
test-10658	1
test-10659	1
test-10660	0
test-10661	1
test-10662	0
test-10663	1
test-10664	0
test-10665	1
test-10666	0
test-10667	1
test-10668	0
test-10669	1
test-10670	1
test-10671	0
test-10672	1
test-10673	1
test-10674	0
test-10675	0
test-10676	0
test-10677	1
test-10678	0
test-10679	1
test-10680	0
test-10681	1
test-10682	1
test-10683	1
test-10684	1
test-10685	0
test-10686	1
test-10687	1
test-10688	1
test-10689	1
test-10690	1
test-10691	0
test-10692	1
test-10693	0
test-10694	0
test-10695	0
test-10696	1
test-10697	0
test-10698	1
test-10699	1
test-10700	1
test-10701	0
test-10702	1
test-10703	1
test-10704	0
test-10705	0
test-10706	0
test-10707	0
test-10708	0
test-10709	1
test-10710	0
test-10711	1
test-10712	0
test-10713	0
test-10714	1
test-10715	1
test-10716	1
test-10717	1
test-10718	0
test-10719	1
test-10720	0
test-10721	1
test-10722	0
test-10723	1
test-10724	1
test-10725	0
test-10726	0
test-10727	0
test-10728	1
test-10729	1
test-10730	1
test-10731	0
test-10732	1
test-10733	1
test-10734	0
test-10735	0
test-10736	0
test-10737	0
test-10738	1
test-10739	0
test-10740	0
test-10741	0
test-10742	0
test-10743	1
test-10744	1
test-10745	1
test-10746	0
test-10747	0
test-10748	1
test-10749	1
test-10750	0
test-10751	0
test-10752	0
test-10753	0
test-10754	0
test-10755	0
test-10756	0
test-10757	0
test-10758	1
test-10759	0
test-10760	1
test-10761	1
test-10762	1
test-10763	0
test-10764	0
test-10765	1
test-10766	1
test-10767	1
test-10768	1
test-10769	1
test-10770	0
test-10771	0
test-10772	1
test-10773	1
test-10774	0
test-10775	1
test-10776	0
test-10777	0
test-10778	1
test-10779	1
test-10780	0
test-10781	1
test-10782	1
test-10783	1
test-10784	1
test-10785	1
test-10786	0
test-10787	1
test-10788	0
test-10789	1
test-10790	1
test-10791	0
test-10792	1
test-10793	0
test-10794	1
test-10795	0
test-10796	0
test-10797	1
test-10798	1
test-10799	0
test-10800	0
test-10801	1
test-10802	1
test-10803	0
test-10804	1
test-10805	0
test-10806	0
test-10807	1
test-10808	0
test-10809	1
test-10810	0
test-10811	1
test-10812	0
test-10813	1
test-10814	0
test-10815	0
test-10816	0
test-10817	0
test-10818	1
test-10819	0
test-10820	0
test-10821	0
test-10822	0
test-10823	1
test-10824	0
test-10825	0
test-10826	1
test-10827	0
test-10828	1
test-10829	1
test-10830	1
test-10831	0
test-10832	0
test-10833	1
test-10834	0
test-10835	0
test-10836	1
test-10837	0
test-10838	1
test-10839	1
test-10840	0
test-10841	0
test-10842	0
test-10843	0
test-10844	1
test-10845	0
test-10846	0
test-10847	0
test-10848	1
test-10849	0
test-10850	0
test-10851	0
test-10852	0
test-10853	1
test-10854	0
test-10855	1
test-10856	0
test-10857	1
test-10858	0
test-10859	0
test-10860	0
test-10861	0
test-10862	1
test-10863	1
test-10864	0
test-10865	0
test-10866	1
test-10867	1
test-10868	1
test-10869	1
test-10870	1
test-10871	0
test-10872	1
test-10873	1
test-10874	0
test-10875	0
test-10876	1
test-10877	1
test-10878	0
test-10879	1
test-10880	1
test-10881	1
test-10882	1
test-10883	0
test-10884	0
test-10885	0
test-10886	0
test-10887	1
test-10888	0
test-10889	0
test-10890	1
test-10891	1
test-10892	1
test-10893	1
test-10894	1
test-10895	1
test-10896	1
test-10897	1
test-10898	0
test-10899	0
test-10900	1
test-10901	0
test-10902	0
test-10903	0
test-10904	0
test-10905	1
test-10906	0
test-10907	1
test-10908	1
test-10909	0
test-10910	0
test-10911	1
test-10912	1
test-10913	0
test-10914	1
test-10915	1
test-10916	0
test-10917	0
test-10918	1
test-10919	0
test-10920	0
test-10921	0
test-10922	0
test-10923	1
test-10924	0
test-10925	1
test-10926	1
test-10927	0
test-10928	1
test-10929	1
test-10930	1
test-10931	0
test-10932	0
test-10933	1
test-10934	1
test-10935	1
test-10936	1
test-10937	1
test-10938	1
test-10939	1
test-10940	1
test-10941	1
test-10942	1
test-10943	0
test-10944	1
test-10945	0
test-10946	1
test-10947	1
test-10948	0
test-10949	1
test-10950	0
test-10951	1
test-10952	1
test-10953	0
test-10954	1
test-10955	0
test-10956	0
test-10957	1
test-10958	1
test-10959	1
test-10960	1
test-10961	1
test-10962	0
test-10963	0
test-10964	1
test-10965	1
test-10966	1
test-10967	0
test-10968	1
test-10969	1
test-10970	0
test-10971	1
test-10972	1
test-10973	1
test-10974	0
test-10975	1
test-10976	0
test-10977	0
test-10978	1
test-10979	0
test-10980	1
test-10981	1
test-10982	1
test-10983	0
test-10984	1
test-10985	0
test-10986	1
test-10987	0
test-10988	1
test-10989	0
test-10990	1
test-10991	1
test-10992	0
test-10993	1
test-10994	1
test-10995	0
test-10996	0
test-10997	0
test-10998	0
test-10999	0
test-11000	1
test-11001	1
test-11002	1
test-11003	0
test-11004	0
test-11005	1
test-11006	1
test-11007	0
test-11008	1
test-11009	1
test-11010	0
test-11011	1
test-11012	1
test-11013	1
test-11014	1
test-11015	1
test-11016	1
test-11017	0
test-11018	0
test-11019	1
test-11020	0
test-11021	1
test-11022	0
test-11023	1
test-11024	0
test-11025	1
test-11026	1
test-11027	0
test-11028	0
test-11029	0
test-11030	1
test-11031	0
test-11032	1
test-11033	1
test-11034	1
test-11035	1
test-11036	1
test-11037	0
test-11038	1
test-11039	0
test-11040	1
test-11041	1
test-11042	1
test-11043	1
test-11044	1
test-11045	0
test-11046	0
test-11047	1
test-11048	1
test-11049	0
test-11050	0
test-11051	1
test-11052	0
test-11053	0
test-11054	1
test-11055	0
test-11056	0
test-11057	0
test-11058	0
test-11059	0
test-11060	1
test-11061	1
test-11062	1
test-11063	0
test-11064	0
test-11065	1
test-11066	1
test-11067	1
test-11068	1
test-11069	0
test-11070	1
test-11071	1
test-11072	0
test-11073	0
test-11074	0
test-11075	1
test-11076	1
test-11077	1
test-11078	1
test-11079	1
test-11080	1
test-11081	0
test-11082	1
test-11083	0
test-11084	1
test-11085	0
test-11086	0
test-11087	1
test-11088	0
test-11089	1
test-11090	0
test-11091	1
test-11092	1
test-11093	0
test-11094	1
test-11095	0
test-11096	0
test-11097	0
test-11098	0
test-11099	1
test-11100	1
test-11101	0
test-11102	1
test-11103	0
test-11104	0
test-11105	0
test-11106	1
test-11107	0
test-11108	0
test-11109	0
test-11110	1
test-11111	1
test-11112	0
test-11113	1
test-11114	0
test-11115	0
test-11116	0
test-11117	1
test-11118	1
test-11119	0
test-11120	1
test-11121	0
test-11122	1
test-11123	0
test-11124	1
test-11125	1
test-11126	0
test-11127	1
test-11128	1
test-11129	1
test-11130	0
test-11131	1
test-11132	0
test-11133	0
test-11134	1
test-11135	1
test-11136	1
test-11137	1
test-11138	0
test-11139	0
test-11140	1
test-11141	0
test-11142	1
test-11143	1
test-11144	0
test-11145	1
test-11146	1
test-11147	1
test-11148	0
test-11149	1
test-11150	0
test-11151	0
test-11152	1
test-11153	1
test-11154	1
test-11155	0
test-11156	1
test-11157	0
test-11158	0
test-11159	1
test-11160	0
test-11161	0
test-11162	1
test-11163	1
test-11164	0
test-11165	0
test-11166	0
test-11167	0
test-11168	1
test-11169	1
test-11170	0
test-11171	1
test-11172	0
test-11173	1
test-11174	1
test-11175	1
test-11176	0
test-11177	1
test-11178	1
test-11179	0
test-11180	0
test-11181	1
test-11182	1
test-11183	1
test-11184	1
test-11185	0
test-11186	1
test-11187	1
test-11188	0
test-11189	1
test-11190	1
test-11191	1
test-11192	1
test-11193	1
test-11194	0
test-11195	0
test-11196	1
test-11197	1
test-11198	1
test-11199	1
test-11200	1
test-11201	1
test-11202	1
test-11203	1
test-11204	0
test-11205	1
test-11206	1
test-11207	1
test-11208	1
test-11209	1
test-11210	0
test-11211	0
test-11212	0
test-11213	1
test-11214	0
test-11215	1
test-11216	1
test-11217	1
test-11218	0
test-11219	1
test-11220	0
test-11221	0
test-11222	0
test-11223	0
test-11224	1
test-11225	0
test-11226	1
test-11227	1
test-11228	0
test-11229	1
test-11230	1
test-11231	1
test-11232	0
test-11233	0
test-11234	1
test-11235	0
test-11236	1
test-11237	1
test-11238	1
test-11239	1
test-11240	0
test-11241	0
test-11242	0
test-11243	0
test-11244	1
test-11245	1
test-11246	0
test-11247	0
test-11248	1
test-11249	1
test-11250	1
test-11251	1
test-11252	0
test-11253	0
test-11254	1
test-11255	0
test-11256	0
test-11257	0
test-11258	0
test-11259	0
test-11260	1
test-11261	1
test-11262	0
test-11263	0
test-11264	0
test-11265	1
test-11266	1
test-11267	0
test-11268	1
test-11269	0
test-11270	1
test-11271	1
test-11272	0
test-11273	1
test-11274	0
test-11275	1
test-11276	0
test-11277	0
test-11278	1
test-11279	1
test-11280	0
test-11281	0
test-11282	1
test-11283	1
test-11284	1
test-11285	1
test-11286	0
test-11287	0
test-11288	1
test-11289	1
test-11290	1
test-11291	0
test-11292	1
test-11293	1
test-11294	1
test-11295	1
test-11296	1
test-11297	0
test-11298	1
test-11299	0
test-11300	0
test-11301	1
test-11302	0
test-11303	0
test-11304	1
test-11305	0
test-11306	1
test-11307	0
test-11308	0
test-11309	0
test-11310	0
test-11311	0
test-11312	0
test-11313	0
test-11314	0
test-11315	1
test-11316	1
test-11317	0
test-11318	0
test-11319	1
test-11320	0
test-11321	1
test-11322	1
test-11323	1
test-11324	1
test-11325	1
test-11326	0
test-11327	1
test-11328	0
test-11329	1
test-11330	0
test-11331	1
test-11332	1
test-11333	1
test-11334	0
test-11335	0
test-11336	0
test-11337	0
test-11338	1
test-11339	1
test-11340	1
test-11341	1
test-11342	0
test-11343	1
test-11344	0
test-11345	0
test-11346	1
test-11347	1
test-11348	1
test-11349	1
test-11350	1
test-11351	1
test-11352	0
test-11353	1
test-11354	1
test-11355	1
test-11356	0
test-11357	0
test-11358	0
test-11359	1
test-11360	1
test-11361	0
test-11362	0
test-11363	1
test-11364	0
test-11365	1
test-11366	1
test-11367	0
test-11368	0
test-11369	0
test-11370	0
test-11371	1
test-11372	0
test-11373	0
test-11374	0
test-11375	1
test-11376	1
test-11377	1
test-11378	1
test-11379	1
test-11380	0
test-11381	1
test-11382	0
test-11383	0
test-11384	1
test-11385	0
test-11386	0
test-11387	1
test-11388	0
test-11389	0
test-11390	1
test-11391	1
test-11392	1
test-11393	0
test-11394	0
test-11395	1
test-11396	0
test-11397	0
test-11398	0
test-11399	0
test-11400	0
test-11401	0
test-11402	0
test-11403	1
test-11404	1
test-11405	0
test-11406	1
test-11407	1
test-11408	0
test-11409	0
test-11410	1
test-11411	1
test-11412	1
test-11413	0
test-11414	1
test-11415	1
test-11416	1
test-11417	0
test-11418	1
test-11419	0
test-11420	1
test-11421	0
test-11422	0
test-11423	0
test-11424	1
test-11425	1
test-11426	0
test-11427	1
test-11428	1
test-11429	0
test-11430	1
test-11431	1
test-11432	1
test-11433	0
test-11434	1
test-11435	0
test-11436	1
test-11437	1
test-11438	0
test-11439	1
test-11440	0
test-11441	1
test-11442	0
test-11443	0
test-11444	0
test-11445	0
test-11446	1
test-11447	1
test-11448	1
test-11449	0
test-11450	1
test-11451	1
test-11452	1
test-11453	1
test-11454	0
test-11455	1
test-11456	0
test-11457	1
test-11458	0
test-11459	0
test-11460	0
test-11461	1
test-11462	1
test-11463	1
test-11464	0
test-11465	0
test-11466	1
test-11467	0
test-11468	1
test-11469	0
test-11470	1
test-11471	0
test-11472	0
test-11473	0
test-11474	0
test-11475	1
test-11476	1
test-11477	1
test-11478	0
test-11479	1
test-11480	1
test-11481	0
test-11482	1
test-11483	0
test-11484	0
test-11485	0
test-11486	0
test-11487	0
test-11488	1
test-11489	0
test-11490	1
test-11491	1
test-11492	0
test-11493	1
test-11494	0
test-11495	1
test-11496	0
test-11497	0
test-11498	1
test-11499	1
test-11500	0
test-11501	0
test-11502	0
test-11503	1
test-11504	0
test-11505	1
test-11506	0
test-11507	0
test-11508	0
test-11509	1
test-11510	0
test-11511	1
test-11512	0
test-11513	1
test-11514	0
test-11515	1
test-11516	1
test-11517	1
test-11518	0
test-11519	1
test-11520	0
test-11521	1
test-11522	1
test-11523	0
test-11524	0
test-11525	1
test-11526	0
test-11527	0
test-11528	0
test-11529	0
test-11530	1
test-11531	0
test-11532	1
test-11533	1
test-11534	1
test-11535	0
test-11536	1
test-11537	1
test-11538	1
test-11539	1
test-11540	0
test-11541	0
test-11542	0
test-11543	0
test-11544	1
test-11545	0
test-11546	0
test-11547	0
test-11548	1
test-11549	1
test-11550	1
test-11551	1
test-11552	0
test-11553	1
test-11554	1
test-11555	1
test-11556	1
test-11557	0
test-11558	1
test-11559	1
test-11560	1
test-11561	0
test-11562	0
test-11563	1
test-11564	0
test-11565	0
test-11566	0
test-11567	0
test-11568	0
test-11569	0
test-11570	0
test-11571	1
test-11572	1
test-11573	1
test-11574	1
test-11575	1
test-11576	1
test-11577	1
test-11578	1
test-11579	1
test-11580	0
test-11581	1
test-11582	0
test-11583	0
test-11584	1
test-11585	1
test-11586	0
test-11587	1
test-11588	1
test-11589	1
test-11590	1
test-11591	0
test-11592	0
test-11593	1
test-11594	1
test-11595	1
test-11596	1
test-11597	1
test-11598	1
test-11599	1
test-11600	1
